28|73.2|47.25|-85.62|-79.89|-72.39|-77.86|-83.15|-85.07|-72.1|-78.93|-81.64|-87.84|-96|-92.35|-88.53|-87.88|-95.5|-92.11|-91.64|-85.46|-97|-95.8|-94|-94.91|-94.53|-93.67|-96|-95|-94|-93.54|-92.62|-94.75|-96.5|-95.33|-90.88|-88.05|-96|-96.5|-91.82|-90.52|-96.14|-100|-89.27|-100|-96.22|-100|-90.26|-91.96|-100|-89.95|-100|-91.49|-68.57|-85.73|-92.31|-90.17|-90.88|-91.12|-95.25|-95.33|-90.74|-90.29|-87.61|-84.95|-86.93|-100|-84.86|-87.66|-89.38|-89|-90.87|-88.83|-91.32|-92.97|-92.94|-96|-97|-96|-100|-100|-100|-96|-100|-100|-100|-100|-96|-93.49|-89.81|-87.86|-83.42|-74.27|-88.53|-91.41|-92.07|-95.62|-95|-94.07|-94.5|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-95.2|-91.58|-92.71|-89.37|-87.05|-80.79|-74.91|-92.22|-93.04|-84.94
29|73.2|51.86|-87.47|-85.43|-74.63|-78.02|-87.32|-81.14|-63.9|-76.98|-89.32|-83.87|-96|-91.39|-90.65|-90.29|-95.29|-93.19|-89.17|-83.91|-100|-95.8|-96.6|-93.67|-94|-94.56|-96|-95.6|-94.6|-92.89|-92.81|-96|-100|-94|-89.95|-85.97|-100|-96.25|-92|-93|-95.33|-100|-89.51|-100|-95.4|-100|-91.65|-89.71|-97|-90.84|-94.75|-90.79|-83.66|-69.66|-94|-91.85|-92.77|-91.49|-94.15|-95.12|-89.2|-90.53|-88.94|-85.89|-85.56|-100|-86.67|-86.45|-85.23|-88.62|-88.15|-91.36|-77.56|-85.2|-87.44|-91.95|-93|-100|-97|-100|-100|-100|-100|-100|-100|-100|-95|-97|-96.5|-95.75|-89.16|-93|-74.39|-79.38|-86.46|-90.79|-91.25|-92.62|-95|-100|-100|-100|-100|-97|-100|-100|-100|-100|-100|-93.6|-94.44|-95|-94.56|-93.17|-91|-90.68|-93.96|-92.5|-84.51
30|73.2|54.08|-85.81|-85.29|-72.23|-77.37|-86.82|-82.18|-65.58|-78.95|-87.29|-81.12|-95.75|-93.07|-91.54|-91.81|-96.25|-94.67|-91.22|-87.78|-92.54|-94.62|-96.25|-95.53|-92.47|-93.12|-95.4|-93.57|-92.85|-92|-88|-93.54|-95.5|-95|-85.6|-85.49|-100|-96|-93.2|-91.09|-95.85|-100|-87.28|-100|-91.8|-100|-88.94|-89.13|-97|-89.27|-100|-90.89|-83.9|-69.85|-93.57|-92.3|-85.58|-89.32|-92.06|-97|-89.66|-90.96|-89.06|-86.13|-88.67|-100|-84.62|-83.85|-86.57|-89.46|-88.57|-91.29|-81.24|-88.55|-89.22|-93.73|-95.5|-96|-100|-100|-100|-97|-100|-100|-100|-100|-100|-94.75|-96.07|-93.14|-90.24|-90.83|-75.44|-81.33|-87.05|-92.78|-92.13|-95.17|-95|-100|-100|-100|-100|-100|-94.6|-100|-100|-100|-100|-95.33|-96.71|-94.28|-94.29|-93|-92.07|-91.41|-91.73|-93.79|-84.82
31|70.38|44.88|-85.17|-82.25|-72.12|-78.37|-86.53|-86.21|-76.94|-74.2|-77.6|-89.4|-94.67|-88.37|-86.56|-87.46|-94.31|-89.02|-88.27|-82.8|-96.33|-95.8|-96|-93.15|-92.47|-91.87|-100|-94.17|-91.8|-91.97|-93.75|-91.28|-97|-95.67|-90.68|-86.95|-100|-96.83|-93.48|-91|-95|-100|-89.36|-100|-91.83|-97|-86.45|-88.52|-96|-88.66|-100|-93.5|-73.22|-86.46|-90.36|-88.89|-83.67|-90.1|-94.4|-95.2|-89.84|-87.46|-88.05|-80.18|-86.35|-100|-83.08|-89.21|-86.61|-89.16|-88.93|-86.62|-91.78|-94.33|-95.6|-94|-95.57|-95|-100|-100|-100|-95.25|-100|-100|-100|-100|-95.86|-94.56|-89.42|-90.53|-83.93|-81|-90.2|-91.88|-93.53|-94.25|-95|-95.6|-94.26|-100|-100|-100|-95.5|-100|-97|-100|-100|-100|-100|-96|-93.13|-92.1|-92.81|-86.19|-85.37|-79.92|-91.67|-92.53|-85.25
32|70.38|47.25|-86.69|-84.17|-74.43|-77.41|-86.73|-87.43|-77.63|-74.78|-82.14|-90.48|-94.14|-89.84|-87.73|-89.03|-94.88|-90.95|-85.29|-85.16|-95|-100|-93.67|-95.71|-92.88|-93.4|-97|-94.83|-93.5|-93.79|-94.12|-92.09|-100|-95|-90.58|-82.95|-100|-100|-91.96|-90.96|-95.25|-100|-92.15|-100|-93.91|-100|-90.58|-90.53|-94|-89.91|-100|-92.96|-72.76|-86.8|-89.95|-88.56|-88|-89.52|-94.55|-94.67|-88.69|-90.5|-86.82|-83.69|-84.12|-100|-85.18|-89.32|-88.11|-87.4|-87.19|-88.89|-91.25|-93.69|-89.51|-94|-94.67|-95.31|-95.5|-100|-100|-100|-100|-100|-100|-100|-96|-95|-94.42|-92.93|-86.15|-82.94|-91.35|-91.69|-93|-93.5|-93|-93.71|-94.8|-100|-100|-100|-100|-100|-100|-100|-100|-100|-97|-96.4|-95.35|-93.12|-92.41|-89.31|-86.23|-79.42|-92.3|-94.12|-86.4
33|70.38|51.86|-87.03|-85.47|-75.15|-75.57|-88.26|-84.63|-69.71|-75.37|-90.72|-83.49|-97|-90.48|-89.69|-88.57|-95.75|-92.12|-90.05|-84.17|-94.86|-95|-95.5|-95.43|-94.13|-93.33|-95.64|-94.5|-93.57|-93.2|-92.33|-94.6|-100|-95.5|-88|-86.94|-100|-97|-92.56|-92.23|-95.25|-100|-90.37|-100|-93.2|-97|-90.8|-88.78|-97|-89.46|-100|-91.52|-83.35|-73.98|-92.72|-91.44|-88.75|-90.92|-93.86|-96|-88.82|-89.63|-88.22|-80.24|-84.52|-100|-82.57|-85.74|-85.2|-87.52|-88.34|-89.71|-81.2|-85.72|-85.07|-95.17|-94.83|-97|-100|-100|-100|-100|-100|-100|-100|-100|-95.5|-95.5|-100|-96|-92.83|-90.45|-83.16|-84.75|-84.11|-91.53|-94.17|-95.56|-95.71|-100|-100|-100|-100|-96.67|-96|-100|-100|-100|-100|-95.11|-95.91|-100|-97|-93.87|-93.64|-93.2|-90.68|-92.17|-83.74
34|70.38|54.08|-86.8|-86.67|-75.39|-76.53|-86.22|-82.68|-71.98|-77.16|-91.71|-78.2|-95|-92.26|-90.95|-90.28|-95.39|-91.97|-90.56|-84.38|-91.81|-93.91|-95.88|-93.89|-91.29|-92.97|-95.44|-91.37|-93.35|-91.85|-88.3|-94.38|-93|-93.14|-87.21|-82.5|-95|-95.5|-91|-89.42|-94.88|-100|-88.71|-100|-90.93|-100|-89.65|-91.14|-96.33|-89.02|-96.6|-89.74|-85.07|-73.05|-90.88|-90.88|-88.5|-87.68|-91.54|-93.67|-86.7|-88.66|-86.63|-86.62|-86.52|-100|-85.68|-80.57|-83.41|-86.05|-86.54|-91|-82.83|-87.63|-85.31|-93.75|-94.75|-94.5|-100|-100|-100|-97|-100|-100|-100|-94|-94.9|-94.5|-95|-94.5|-93.59|-91.15|-81.42|-77.5|-85.12|-92.09|-93|-93.38|-93.75|-100|-100|-100|-100|-100|-93.33|-97|-100|-97|-95|-93.47|-96|-97|-97|-92.64|-93.23|-90.81|-91.69|-88.95|-80.85
35|67.79|44.88|-90.13|-85.98|-75.7|-76.58|-88.38|-89.5|-77.19|-75.33|-82.53|-93.43|-94.92|-89.55|-87.79|-86.59|-94.38|-89.85|-86.45|-82.65|-94.75|-94.9|-95.06|-91.13|-91.05|-91.88|-94.38|-93.64|-92.92|-90.95|-94.12|-90.39|-96|-97|-89.32|-85.61|-100|-100|-89.97|-90.07|-96.17|-100|-91.79|-100|-93.28|-100|-91.66|-88.65|-94.67|-90.03|-96|-91.05|-76.5|-85.48|-92.33|-85.44|-86.33|-90.11|-94.25|-94|-87.61|-84.24|-85.93|-83.04|-84.83|-100|-84.22|-89.62|-89.6|-87.05|-88.3|-86.69|-92.54|-92.53|-91.2|-94|-94.92|-93|-96|-100|-97|-97|-100|-100|-100|-100|-98|-97|-93|-94.75|-91|-88.11|-91.21|-90.67|-89.81|-94.17|-95|-95.8|-92.95|-97|-100|-97|-94|-97|-95|-100|-100|-100|-100|-94.67|-93.6|-96.75|-91.4|-93.4|-90.5|-86.03|-89.96|-92.37|-85.74
36|67.79|48.03|-89.33|-84.56|-74.63|-74.06|-88.31|-88.52|-75.96|-72.84|-84.2|-89.4|-93.1|-89.19|-85.81|-85.1|-93.19|-88.8|-89.46|-82.21|-92|-93.53|-95.89|-92|-93.52|-90.88|-94.17|-94.29|-94|-91.07|-92.71|-90.85|-94|-93.71|-86.52|-84.18|-97|-100|-91.5|-87.55|-94|-100|-92.85|-100|-91.5|-100|-89.84|-86.44|-94.6|-85.4|-97|-89.49|-75.91|-85.17|-87.87|-84.48|-87.49|-88.35|-92.36|-95.06|-87.52|-86.93|-85.19|-80.45|-85.03|-100|-83.96|-87.35|-85.21|-86.4|-84.16|-88.17|-92.33|-90.82|-93.29|-95.8|-96.4|-95|-94|-100|-92.8|-100|-97|-100|-100|-96|-94|-97|-94.72|-91.52|-87.22|-83.22|-90.53|-92.17|-91.14|-94.86|-94.67|-93.4|-92.63|-92|-100|-97|-100|-97|-95|-100|-100|-100|-100|-94.26|-92.52|-95|-92.17|-90.53|-84.51|-83.67|-91.21|-91.53|-86.82
37|67.79|51.2|-88.84|-87.41|-77.77|-71.38|-89.4|-84.16|-74.25|-75.69|-90.76|-83.15|-94.5|-89.07|-84.54|-89.94|-96|-91.74|-87.98|-79.43|-95.67|-94.73|-92.29|-93.22|-92.87|-91.56|-94.93|-93.25|-92.77|-93.06|-93|-94.39|-95.5|-93.67|-88.63|-82.31|-96|-94.4|-89.61|-90.43|-93.08|-100|-92.44|-100|-92.23|-95.5|-92.33|-89.76|-95.67|-86.4|-95|-90.59|-83.06|-77.39|-92.39|-88.95|-86.06|-91.14|-92|-93|-87.3|-87.38|-87.77|-80.64|-87.35|-100|-85.72|-83.91|-84.64|-85.54|-84.21|-88.65|-86.78|-92|-92.71|-95.4|-94.86|-96.67|-95.78|-100|-96|-93.5|-94|-100|-100|-100|-93.43|-94|-95.75|-92.65|-92.5|-90.18|-84.16|-87.78|-90.6|-93.75|-95.29|-95|-94.55|-100|-100|-100|-96|-97|-100|-100|-100|-100|-100|-92.27|-94.86|-96|-96|-92.67|-91.67|-91.65|-90.61|-91.03|-86.34
38|67.79|54.08|-89.14|-87.17|-79.67|-74.4|-89.41|-84.38|-77.11|-76.8|-91|-81.58|-97|-91.15|-85.39|-89.06|-96.6|-91.02|-88.38|-82.69|-94.12|-94.2|-94.82|-93.61|-90.53|-91.28|-92.62|-93.28|-90.26|-90.67|-89.02|-93.55|-94.5|-94|-87.12|-85.65|-97|-94.67|-90.12|-88.79|-94.8|-100|-90.94|-100|-91.21|-94.67|-91.97|-85.96|-95.33|-86.32|-97|-89.85|-85.25|-75.54|-88.96|-90.7|-84.81|-88.61|-93.19|-95|-84.86|-87.31|-85|-84.27|-84.32|-100|-82.45|-84.11|-83.5|-84.48|-86.41|-89|-89.3|-92.5|-93.23|-97|-98|-94|-93.5|-100|-100|-97|-95.86|-100|-100|-96.67|-93.59|-100|-94|-91.29|-94|-93.76|-88.23|-90.9|-93.04|-95.75|-94.33|-93.41|-95.43|-100|-100|-100|-100|-96|-93|-100|-100|-100|-100|-92.33|-95.75|-96.67|-93|-92.21|-90.95|-92.77|-88.84|-90.82|-85.4
39|65.12|44.88|-87.03|-86.44|-78.63|-77.17|-87.91|-88.78|-79.96|-75.56|-83.65|-91.56|-93.71|-88|-87.26|-87.05|-92.14|-89.41|-87.04|-83.65|-94.31|-93|-94.88|-92.06|-90.19|-90.83|-93.29|-92.85|-92.62|-92.3|-91.94|-88.06|-96|-93.6|-87.47|-82.44|-97|-95.71|-89.5|-90.94|-95.27|-100|-91.44|-100|-92.29|-95|-90.42|-86.64|-94.83|-86.67|-97|-89.58|-73.36|-86.61|-88.89|-86.9|-83.8|-88.58|-93.96|-94.83|-80.71|-85|-84.77|-80.8|-82.48|-100|-82.79|-88.69|-87.52|-86.22|-84.35|-83.72|-89.71|-94.55|-94.56|-96|-95.83|-93.32|-100|-100|-98|-96|-96|-100|-100|-96.33|-94.75|-96|-96.6|-94|-93.91|-91|-89.73|-88.5|-91.86|-97.5|-94.75|-93.67|-91|-97|-100|-96.5|-94|-95|-100|-100|-100|-97|-95|-95.53|-93.33|-93.25|-94|-91.42|-93.08|-87.16|-90.88|-90.08|-84.2
40|65.12|48.03|-90.25|-85.8|-78.09|-75.51|-90.56|-89.63|-78.86|-75.03|-86.87|-92.81|-93.04|-87.4|-85.36|-85.44|-91.87|-87.58|-83.39|-78.06|-91.06|-92.31|-93.75|-91.2|-89.28|-89.46|-93.6|-91.7|-89.83|-89.52|-93.15|-89.79|-93.2|-92.48|-79.17|-82.02|-93.83|-94.06|-85.28|-87.03|-91.97|-100|-94.72|-100|-92.86|-94.64|-91.73|-85.31|-93.42|-83.1|-95.67|-87.79|-80|-84.64|-91.29|-84.81|-83.9|-86.77|-87.54|-92.33|-81.8|-82.32|-81.59|-79.73|-79.23|-100|-83.58|-86.15|-85.87|-80.78|-77.58|-79.86|-92.29|-92.57|-96.38|-95.67|-94.29|-92.21|-94.67|-100|-100|-94.8|-93.29|-100|-100|-95.44|-94.33|-95|-96|-93.21|-92.59|-88.71|-87.43|-89.76|-93.82|-95.33|-94.5|-93.67|-92.29|-95.4|-100|-96|-95|-95.5|-95|-100|-96.5|-100|-94|-91.15|-94.75|-95|-95.25|-92.75|-90.36|-87.21|-87.45|-89.72|-82.06
41|65.12|51.2|-89.74|-86.9|-77.63|-73.17|-89.12|-85.25|-78.11|-69.31|-93|-85|-92.74|-86.04|-81.1|-84.62|-93.57|-88.29|-79.71|-76.51|-92.33|-92.26|-93.62|-92.55|-91.09|-90|-92|-92.63|-90.07|-90.69|-93|-93.5|-94|-94.12|-83.61|-83.2|-95|-92.73|-90.19|-84.72|-92.75|-100|-93.94|-100|-91.33|-94.86|-93.33|-85.81|-95.17|-84.15|-92.73|-86.42|-82.41|-81.53|-88.26|-83.47|-84.86|-88.38|-91.88|-90.22|-79.22|-81.49|-80.32|-77.53|-81.91|-100|-79.67|-79.18|-83.6|-82.3|-80.04|-84.75|-89.8|-92.5|-91.78|-95.5|-95.71|-92.56|-92|-97|-100|-97|-95.6|-100|-100|-96|-92.44|-100|-94|-92.67|-91.81|-92.82|-86.46|-89.86|-93.33|-95|-94.4|-93.5|-93.09|-95|-100|-100|-100|-96|-94.5|-100|-100|-100|-96|-89.73|-93.5|-97|-100|-93.77|-88.08|-89.25|-88.67|-89.63|-80.82
42|65.12|54.08|-88.11|-90|-78.93|-77.34|-89|-87.11|-78.63|-77.1|-91.18|-82.05|-95.06|-88.09|-84.49|-87.23|-95.08|-90.5|-84.41|-79.21|-93.1|-94.25|-93.06|-93.96|-92.87|-91.06|-95.33|-92.15|-90.56|-90.76|-89.08|-94.53|-94|-92.65|-86.32|-86.26|-97|-94.92|-89.14|-87.83|-93.5|-100|-89.92|-100|-90.78|-96.12|-92.46|-87.47|-94.57|-84.45|-93.94|-89.24|-85.67|-76.61|-88.38|-89.35|-86.64|-90.25|-92.91|-93.27|-85.25|-84.65|-87.17|-82.29|-84.93|-100|-82.2|-82.73|-85.22|-81.54|-80.43|-81.29|-90.82|-91.75|-95|-97|-96.14|-94.44|-95.25|-100|-97|-100|-97|-100|-100|-95.86|-92.42|-100|-96.43|-94.3|-91.52|-91.6|-88|-90.67|-94|-96|-95.4|-95|-94|-92.67|-100|-100|-100|-96|-94.14|-94.5|-100|-100|-100|-90.6|-96.75|-96|-97|-93|-93.09|-92.91|-89.29|-88.37|-84.03
43|53.37|92.17|-100|-100|-95.6|-94.43|-100|-96|-100|-95.78|-100|-100|-75.8|-83.02|-86.96|-87.81|-74.5|-84.22|-87.77|-89.78|-65.06|-82.91|-100|-100|-100|-96|-100|-95|-100|-94.56|-100|-100|-100|-95.33|-95.43|-93.12|-93|-100|-95.67|-94.33|-96.25|-100|-100|-92.88|-100|-96|-100|-90.62|-78.79|-84.72|-94|-94.32|-100|-100|-86.85|-89.39|-91|-96.33|-100|-95.83|-93.87|-93.75|-93.93|-92.4|-93|-100|-90.15|-92.64|-90.57|-89|-91.97|-92.27|-97|-94.57|-94.38|-88.58|-83.34|-91.57|-93.33|-94.28|-93.12|-93.54|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-95.12|-94.7|-94|-91.82|-89.39|-84.9|-92.67|-91.35|-92.69|-91.62|-93.32|-93.56|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.25|-94.4|-94.11
44|44.32|92.17|-100|-100|-97.67|-93.41|-100|-100|-96.4|-97|-100|-100|-78.22|-87.56|-89.04|-90.94|-76.11|-86.3|-87.83|-92.46|-84.72|-74.91|-100|-100|-100|-93|-100|-100|-100|-96|-100|-100|-96.71|-100|-96|-93.11|-100|-97|-96|-94.2|-91.5|-100|-100|-62.69|-100|-95|-100|-91|-83.12|-88.55|-94|-94.79|-95.5|-93.55|-88.76|-88.44|-92.25|-96.5|-96.8|-100|-92.79|-95.5|-95.1|-94.83|-95.13|-100|-91.62|-95.3|-89.22|-91|-89.69|-93.32|-94.17|-93.75|-93.85|-92.38|-92.3|-83.53|-91.17|-92.94|-94|-94|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.75|-91.8|-93.75|-93.75|-91.16|-90.68|-85.93|-91.15|-91.7|-92.57|-95.33|-97|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.9|-100|-94
45|53.37|89.75|-100|-96|-94.67|-91.95|-100|-100|-95.33|-96|-100|-100|-74.97|-78.78|-83.71|-85.57|-71.51|-83.46|-85.39|-89.06|-62.26|-81.79|-100|-100|-96.33|-95.73|-100|-97|-94.5|-95.33|-100|-100|-100|-95.88|-95.47|-93.77|-96|-97|-94|-91.57|-93.67|-100|-100|-90.06|-100|-100|-100|-88.57|-77.82|-82.34|-95|-93.67|-100|-96|-84.15|-88.44|-92.7|-96|-94.67|-93.4|-92.15|-93.71|-94.09|-92.06|-94|-100|-91.11|-92.53|-88.29|-90.83|-88.14|-90.46|-95.36|-94.5|-93.46|-89.3|-82.71|-89.83|-92.1|-93.09|-93.77|-96.43|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.67|-95.42|-93|-92.5|-83.9|-82.28|-91.09|-91.65|-91.39|-90.64|-91.16|-94.29|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-94.94|-95.25|-92.44
46|44.32|89.75|-97|-96|-94.75|-92.23|-100|-97|-94.6|-94.5|-100|-100|-71.57|-84.11|-86.48|-91|-72.96|-84.22|-86.82|-88.85|-81.16|-62.16|-100|-100|-94.33|-95.33|-100|-97|-100|-95.5|-100|-100|-95.33|-96|-95.17|-92|-100|-97|-95|-93.6|-90.47|-100|-100|-70.12|-100|-96.5|-100|-89.13|-79|-87.85|-96.83|-92.32|-95.33|-92.69|-87.49|-86.67|-93.43|-100|-95.77|-97|-91.11|-95.35|-93.25|-92.56|-91.4|-100|-91.08|-91.69|-87.8|-88.91|-89.97|-92.24|-92.13|-93.21|-92.75|-93.28|-86.25|-83.54|-90.22|-91.61|-94.18|-95|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.96|-90.33|-94.12|-92|-89.44|-91.3|-85.82|-89|-92.28|-94.95|-94.05|-93.17|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.42|-94|-93.57
47|53.37|86.94|-100|-96|-94.74|-91.65|-100|-97|-94|-93.62|-100|-100|-70.43|-81.37|-84.26|-87.4|-70.36|-83.1|-87.13|-89.09|-69.65|-78.32|-96|-100|-90.67|-96.5|-100|-95|-96.5|-97|-100|-100|-97|-95.17|-95.43|-92.14|-100|-93.5|-97|-92.75|-93.64|-100|-100|-88.53|-100|-100|-100|-89.89|-78.21|-82.18|-95.23|-94.88|-95|-100|-85.22|-87.74|-90.62|-96|-94.17|-93.43|-92.45|-92.07|-93.38|-91.18|-93.43|-100|-90.7|-91.91|-89.53|-90.66|-87.82|-91.89|-95.78|-94.52|-93.35|-88.3|-83.1|-89.8|-91.61|-93.83|-92.96|-95|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.19|-95|-93.31|-92.86|-85.14|-78.66|-90.45|-90.89|-91.27|-89.14|-92.38|-93.86|-100|-100|-100|-100|-100|-100|-97|-100|-100|-100|-100|-100|-94.31|-92.4|-91.44
48|50.48|86.94|-100|-95|-95.8|-91.94|-100|-95.25|-96.5|-96|-100|-100|-68.17|-79.46|-84.47|-87.53|-68.48|-82.46|-84.65|-88.14|-71.81|-75.72|-100|-100|-95.75|-96|-100|-95.67|-97|-94.53|-100|-100|-100|-100|-96.5|-92.17|-100|-100|-100|-93|-94.5|-100|-100|-89.28|-100|-100|-100|-91.46|-71.92|-92.67|-100|-100|-96|-94.08|-85.23|-86.44|-89.63|-96|-100|-100|-91.67|-94|-94.07|-90.4|-95.62|-100|-90.21|-92.24|-90.41|-90.13|-90.78|-93.16|-91.21|-89.62|-91.79|-87.42|-80.4|-89.53|-85|-89.29|-93.38|-91.25|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-90.14|-88.81|-89.92|-91.56|-82.72|-85.12|-88.81|-88|-88.6|-89.93|-89.96|-90.4|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-92.47|-100|-91.92
49|47.61|86.94|-100|-100|-94.55|-92.69|-100|-97|-96.5|-96.25|-100|-100|-69.62|-81.69|-84.21|-88.87|-68.95|-83.5|-84.89|-89.18|-77.34|-72.44|-100|-100|-95|-96.2|-100|-100|-100|-95.2|-100|-100|-100|-100|-95|-95.6|-100|-100|-100|-94.57|-93.71|-100|-100|-84.27|-100|-100|-100|-91.79|-75.07|-94.05|-100|-100|-100|-94.75|-87.43|-86.88|-91.6|-96.5|-96.5|-96|-94.52|-93.5|-96|-93.9|-94.67|-100|-92.17|-92.22|-91.69|-92.38|-91.35|-90.91|-91.33|-93.17|-91.74|-89.62|-86.98|-85.5|-88.59|-91.54|-94.11|-93|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-92.65|-91.71|-91.31|-90.19|-87.48|-88.46|-87.19|-89.09|-89.56|-90.89|-91.36|-92.5|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-94.59|-96|-94.78
50|44.32|86.94|-97|-96.33|-94|-90.52|-100|-95|-95|-94.33|-100|-100|-70.29|-82.48|-84.64|-86.89|-71.9|-83|-82.41|-86.98|-78.38|-63.64|-100|-100|-96|-95.69|-100|-96|-95|-93.5|-100|-100|-96|-95.6|-95.5|-93.21|-100|-94|-93.5|-94.15|-89.74|-100|-100|-75.46|-100|-96|-100|-88.19|-73.78|-87.96|-92.6|-93.76|-93.38|-93.47|-87.44|-84.77|-93.93|-97|-95|-93.33|-92.85|-94|-94.25|-92.25|-93.5|-100|-92.36|-92.69|-87.36|-90.62|-92.6|-91.08|-91.96|-92.28|-90.8|-90.64|-86.9|-81.28|-87.05|-90.49|-93.44|-93|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-92.75|-91.6|-90.89|-91.57|-89.4|-88.33|-84.54|-91.06|-91.08|-91.62|-92.14|-93.76|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.5|-94.43|-93.76
51|53.37|84.05|-94.6|-96.71|-93.76|-92.71|-100|-95|-95.83|-95.27|-100|-100|-73.23|-79.82|-84.76|-87.78|-69.57|-83.11|-86.95|-87.83|-69.95|-78.31|-100|-100|-96.33|-94.29|-100|-100|-95.25|-93.75|-100|-96|-100|-94|-95.6|-92.25|-96|-91|-95.83|-93.09|-95|-100|-100|-89.5|-100|-96|-100|-91.15|-79.2|-85.27|-94.38|-94.38|-95|-95.64|-83.92|-90.52|-92.67|-97|-94.5|-94|-90.39|-92.24|-93|-90.88|-93.55|-100|-90.25|-91.78|-90.12|-91.58|-89.9|-93.53|-93.29|-91.62|-91.71|-86.85|-80.54|-90.43|-94.76|-94.75|-93|-92.22|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-92.22|-90.24|-92.74|-90.2|-80.22|-82.5|-91.48|-89.63|-88.47|-91.88|-94.17|-92.9|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-94.06|-94|-93.4
52|50.48|84.05|-94.67|-96.5|-94.86|-91.19|-100|-94.5|-95.5|-96.33|-100|-100|-71.76|-80.5|-85.58|-88.17|-68.41|-82|-84|-89.78|-71.69|-74.61|-100|-100|-100|-96|-100|-94|-93.5|-94.31|-100|-100|-100|-100|-96|-95.5|-100|-100|-97|-96|-100|-100|-100|-85.58|-100|-100|-100|-92.55|-75.44|-92.94|-96|-97|-96.33|-93.22|-85.52|-88.15|-91.44|-95|-100|-100|-94.67|-94.67|-92|-92.91|-93.6|-100|-91.21|-92|-91.12|-89.68|-88.78|-92.92|-91.89|-89.3|-91.33|-87.96|-84.32|-89.15|-90.93|-92.76|-92.25|-92.27|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-91.29|-92.32|-89.09|-88.57|-85.72|-85.91|-90.1|-89.52|-88.77|-88.83|-90.58|-93.8|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-92.61|-97|-94.42
53|47.61|84.05|-100|-92|-94.2|-92.17|-96|-95|-95.5|-95.5|-100|-100|-70.33|-81.62|-84.5|-87.17|-71.45|-81.2|-84.35|-88.11|-75.82|-70.4|-100|-96|-92|-95.18|-100|-100|-92|-94.6|-100|-100|-100|-100|-95.78|-95.4|-100|-100|-100|-94.12|-96|-100|-100|-82.56|-100|-100|-100|-90.75|-72.71|-93.6|-100|-95.33|-100|-93.73|-85.54|-85.03|-93.08|-100|-97.5|-94|-93.54|-93.78|-93.92|-93.05|-95.86|-100|-91.11|-92.55|-90.74|-90.36|-90|-92.05|-92.2|-93.31|-92.34|-89.03|-85.75|-85.02|-89.77|-89.63|-92.67|-93.38|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.12|-91.83|-90.46|-90.8|-85.97|-89.31|-84.53|-87.87|-88.09|-86.67|-88.24|-91.75|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-93.62|-97|-95.54
54|44.32|84.05|-100|-95.33|-94.33|-90.18|-100|-94.8|-94.77|-94.39|-100|-100|-69.76|-81.81|-85.21|-87.06|-73.33|-79.78|-83.25|-88.06|-77.08|-68.59|-95.6|-100|-95.5|-95.11|-100|-100|-95|-94.3|-100|-100|-95.67|-96|-95|-93.75|-100|-96|-96.75|-92.42|-89.07|-100|-100|-78.1|-100|-97|-100|-86.47|-74.91|-90.5|-97|-94.2|-92.25|-94.22|-89.08|-84.56|-93.33|-96.4|-93.5|-94|-93.07|-94.29|-93.73|-88.44|-91.19|-100|-91.27|-90.17|-88.55|-89.96|-92.2|-88.79|-93.92|-92.07|-94|-93.4|-89.48|-79.78|-87.84|-89.84|-92.1|-93.05|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-91.93|-91.88|-94.68|-91.26|-91|-88.89|-80.44|-87.21|-88.13|-88.33|-91.18|-91.05|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-100|-92.88|-96|-93.4
